타임스탬프,1-1. 평가자 선택,1-2. 현재 공정 단계를 선택해주세요.,2-1. 배추의 (입고일자)를 알려주세요.,2-2. 배추의 무게를 골라주세요.,"2-3. 배추의 (산지, 품종) 을 알려주세요.",3-1. 사용된 소금의 종류(지역-품종)를 알려주세요,3-2. 금일 소금 사용량을 알려주세요.,3-(1). 뿌리-잎 염도를 알려주세요.,3-(2). 뿌리-잎 염도를 알려주세요.,3-(3). 뿌리-잎 염도를 알려주세요.,3-(4). 뿌리-잎 염도를 알려주세요.,3-(5). 뿌리-잎 염도를 알려주세요.,3-(6). 뿌리-잎 염도를 알려주세요.,3-(7). 뿌리-잎 염도를 알려주세요.,3-(8). 뿌리-잎 염도를 알려주세요.,3-(9). 뿌리-잎 염도를 알려주세요.,3-(10). 뿌리-잎 염도를 알려주세요.,4-1. 총 세척 시간을 알려주세요.,4-2. 세척 횟수를 알려주세요.,4-(1). 뿌리-잎 염도를 알려주세요.,4-(2). 뿌리-잎 염도를 알려주세요.,4-(3). 뿌리-잎 염도를 알려주세요.,4-(4). 뿌리-잎 염도를 알려주세요.,4-(5). 뿌리-잎 염도를 알려주세요.,4-(6). 뿌리-잎 염도를 알려주세요.,4-(7). 뿌리-잎 염도를 알려주세요.,4-(8). 뿌리-잎 염도를 알려주세요.,4-(9). 뿌리-잎 염도를 알려주세요.,4-(10). 뿌리-잎 염도를 알려주세요.,5-(1). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(2). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(3). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(4). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(5). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(6). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(7). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(8). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(9). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.,5-(10). 뿌리(염도)-잎(염도)-맛(점수) 알려주세요.
2020. 12. 4 오전 11:09:40,admin1,원재료 측정,2020. 12. 4,52호,포천-막걸리배추,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:09:45,clerk,절임공정 이후,,,,해남-1년숙성 천일염,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:11:04,clerk,세척공정 이후,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:11:54,clerk,세척공정 이후,,,,,,,,,,,,,,,,50,3,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:12:34,clerk,맛 평가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:34:06,admin2,세척공정 이후,,,,,,,,,,,,,,,,50,2,"0.15, 0.20","0.14, 0.23","0.16, 0.20","0.14, 0.22","0.15, 0.19","0.14, 0.18","0.15, 0.20","0.14, 0.22","0.15, 0.20","0.14, 0.21",,,,,,,,,,
2020. 12. 4 오전 11:35:34,clerk,세척공정 이후,,,,,,,,,,,,,,,,3,3,"0.12, 0.18","0.13, 0.14","0.12, 0.13","0.13, 0.12","0.11, 0.12","0.12, 0.13","0.12, 0.13","0.11, 0.13","0.11, 0.12","0.13, 0.14",,,,,,,,,,
2020. 12. 4 오전 11:49:06,admin3,원재료 측정,2020. 12. 1,52호,마계-인천,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:49:46,admin3,절임공정 이후,,,,해남-1년숙성 천일염,100,"0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18","0.15, 0.18",,,,,,,,,,,,,,,,,,,,,,
2020. 12. 4 오전 11:50:17,admin3,세척공정 이후,,,,,,,,,,,,,,,,3,4,"0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12","0.11, 0.12",,,,,,,,,,
2020. 12. 4 오전 11:50:45,admin3,맛 평가,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 3","0.04, 0.05, 2","0.04, 0.05, 3","0.04, 0.05, 3"
